Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1287633,-,-,-,46.45,-72.66,-5,90,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),,,,,,,,,,,,,,,,,,,,,,
2017,7,31,14,30,124,812,724,124,812,724,1,16,42.34,0,0.16,0.2,2.335,298.9,64.58,24,1000,42.8319,33.6472,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,15,0,283,346,519,110,813,664,2,16,47.01,0,0.16,0.2,2.191,304.5,63.41,24,1000,30.2922,23.7732,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,15,30,249,45,277,104,788,591,8,16,51.93,0,0.16,0.2,2.104,304.5,67.32,23,1000,15.8842,12.4489,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,16,0,121,651,476,92,774,514,7,17,57,0,0.16,0.2,2.017,307.7,69.9,23,1000,26.6764,20.8666,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,16,30,85,732,427,85,732,427,0,17,62.14,0,0.16,0.2,1.989,307.7,74.26,22,1000,23.2321,18.1214,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,17,0,74,688,340,74,688,340,0,17,67.31,0,0.16,0.2,1.962,310.6,77.7,22,1000,17.812,13.8352,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,17,30,64,616,250,64,616,250,0,17,72.46,0,0.16,0.2,1.958,310.6,87.83,21,1000,12.5125,9.6566,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,18,0,52,519,164,52,519,164,1,18,77.54,0,0.16,0.2,1.955,313.6,94.34,20,1000,7.8676,6.0181,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,18,30,36,378,86,36,378,86,1,18,82.51,0,0.16,0.2,1.96,313.6,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,19,0,16,171,24,16,171,24,1,16,87.34,0,0.16,0.3,1.965,316.2,98.15,17,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,19,30,0,0,0,0,0,0,0,16,91.98,0,0.16,0.3,1.978,316.2,98.16,17,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,20,0,0,0,0,0,0,0,3,16,96.37,0,0.16,0.3,1.992,319.4,94.55,17,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,20,30,0,0,0,0,0,0,1,16,100.46,0,0.16,0.3,1.995,319.4,100,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,21,0,0,0,0,0,0,0,1,15,104.21,0,0.16,0.3,1.999,321.1,98,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,21,30,0,0,0,0,0,0,1,15,107.53,0,0.16,0.2,2.005,321.1,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,22,0,0,0,0,0,0,0,0,15,110.36,0,0.16,0.2,2.013,324.3,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,22,30,0,0,0,0,0,0,0,15,112.64,0,0.16,0.2,2.025,324.3,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,23,0,0,0,0,0,0,0,1,15,114.3,0,0.16,0.2,2.037,329.3,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,7,31,23,30,0,0,0,0,0,0,0,14,115.29,0,0.16,0.2,2.032,329.3,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,0,0,0,0,0,0,0,0,0,14,115.58,0,0.16,0.2,2.028,333.5,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,0,30,0,0,0,0,0,0,0,14,115.15,0,0.16,0.2,2.004,333.5,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,1,0,0,0,0,0,0,0,0,14,114.03,0,0.16,0.2,1.98,336.1,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,1,30,0,0,0,0,0,0,0,13,112.25,0,0.16,0.2,1.952,336.1,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,2,0,0,0,0,0,0,0,1,13,109.87,0,0.16,0.2,1.924,337.6,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,2,30,0,0,0,0,0,0,1,13,106.94,0,0.16,0.2,1.9,337.6,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,3,0,0,0,0,0,0,0,8,13,103.54,0,0.16,0.2,1.877,339.1,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,3,30,0,0,0,0,0,0,8,11,99.72,0,0.16,0.2,1.867,339.1,100,12,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,4,0,0,0,0,0,0,0,3,11,95.57,0,0.16,0.2,1.859,338,100,12,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,4,30,0,0,0,0,0,0,1,11,91.13,0,0.16,0.1,1.858,338,100,12,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,5,0,21,190,33,21,190,33,1,13,86.46,0,0.16,0.1,1.858,332.6,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,5,30,43,378,98,43,378,98,0,13,81.6,0,0.16,0.1,1.858,332.6,95.78,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,6,0,61,503,177,61,503,177,0,13,76.61,0,0.16,0.1,1.858,324.5,92.07,15,1000,8.5432,6.5461,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,6,30,74,600,264,74,600,264,1,13,71.52,0,0.16,0.1,1.859,324.5,86.38,16,1000,13.3292,10.3011,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,7,0,117,473,306,82,680,355,8,13,66.37,0,0.16,0.1,1.86,332.1,81.87,18,1000,16.1519,12.5571,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,7,30,128,556,396,90,734,444,8,13,61.21,0,0.16,0.1,1.86,332.1,76.88,19,1000,21.673,16.9154,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,8,0,93,785,532,93,785,532,1,13,56.08,0,0.16,0.1,1.861,312.2,65.16,20,1000,29.9516,23.438,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,8,30,99,817,613,99,817,613,0,13,51.05,0,0.16,0.1,1.869,312.2,61.27,21,1000,35.2736,27.6526,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,9,0,102,845,687,102,845,687,0,13,46.19,0,0.16,0.1,1.878,292.2,57.28,22,1000,40.2013,31.5559,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,9,30,105,864,752,105,864,752,0,13,41.59,0,0.16,0.1,1.892,292.2,57.27,22,1000,44.5739,35.0203,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,10,0,110,875,806,110,875,806,1,13,37.38,0,0.16,0.1,1.908,274,54.61,23,1000,48.2384,37.9243,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,10,30,112,886,848,112,886,848,0,13,33.75,0,0.16,0.1,1.936,274,54.6,23,1000,51.108,40.1987,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,11,0,114,891,879,114,891,879,0,13,30.92,0,0.16,0.1,1.965,261,55.32,24,1000,53.2261,41.8773,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,11,30,115,894,896,115,894,896,0,13,29.14,0,0.16,0.1,2.012,261,55.31,24,1000,54.3998,42.8079,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,12,0,116,893,900,116,893,900,0,13,28.61,0,0.16,0.1,2.06,250.9,53.13,24,1000,54.6836,43.0332,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,12,30,115,890,891,115,890,891,0,13,29.42,0,0.16,0.1,2.112,250.9,53.12,24,1000,54.0744,42.5508,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,13,0,111,888,870,111,888,870,0,14,31.44,0,0.16,0.1,2.165,243.1,54.47,24,1000,52.638,41.4124,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,13,30,109,879,835,109,879,835,0,14,34.47,0,0.16,0.1,2.215,243.1,54.46,24,1000,50.2593,39.5279,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,14,0,106,868,788,106,868,788,0,14,38.24,0,0.16,0.1,2.266,237.7,56.05,24,1000,47.0749,37.005,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,14,30,103,852,731,103,852,731,0,14,42.54,0,0.16,0.1,2.309,237.7,56.05,24,1000,43.2235,33.9535,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,15,0,99,831,664,99,831,664,0,15,47.21,0,0.16,0.1,2.352,230.7,58.49,24,1000,38.7303,30.394,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,15,30,94,804,588,94,804,588,0,15,52.12,0,0.16,0.1,2.389,230.7,62.11,23,1000,33.6924,26.4041,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,16,0,89,768,506,89,768,506,0,16,57.18,0,0.16,0.1,2.428,217.5,68.23,23,1000,28.3316,22.1596,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,16,30,82,725,420,82,725,420,0,16,62.33,0,0.16,0.1,2.448,217.5,72.49,22,1000,22.8229,17.8001,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,17,0,75,667,330,75,667,330,0,18,67.5,0,0.16,0.2,2.468,209.6,78.58,22,1000,17.2613,13.4049,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,17,30,65,593,242,65,593,242,1,18,72.64,0,0.16,0.2,2.463,209.6,88.82,21,1000,12.0918,9.3293,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,18,0,52,491,157,52,491,157,1,18,77.73,0,0.16,0.2,2.458,199.7,94.8,20,1000,7.5238,5.7531,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,18,30,36,350,80,36,350,80,1,18,82.71,0,0.16,0.2,2.441,199.7,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,19,0,15,148,21,15,148,21,1,16,87.54,0,0.16,0.2,2.425,194.9,95.93,17,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,19,30,0,0,0,0,0,0,3,16,92.18,0,0.16,0.2,2.412,194.9,95.94,17,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,20,0,0,0,0,0,0,0,8,15,96.58,0,0.16,0.3,2.4,194,92.99,17,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,20,30,0,0,0,0,0,0,3,15,100.69,0,0.16,0.3,2.394,194,99.07,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,21,0,0,0,0,0,0,0,1,15,104.43,0,0.16,0.3,2.388,194.4,97.47,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,21,30,0,0,0,0,0,0,0,15,107.76,0,0.16,0.3,2.384,194.4,97.46,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,22,0,0,0,0,0,0,0,1,15,110.6,0,0.16,0.3,2.381,193.1,95.95,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,22,30,0,0,0,0,0,0,0,15,112.89,0,0.16,0.3,2.383,193.1,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,23,0,0,0,0,0,0,0,1,15,114.55,0,0.16,0.3,2.385,189.3,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,1,23,30,0,0,0,0,0,0,1,15,115.54,0,0.16,0.3,2.393,189.3,100,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,0,0,0,0,0,0,0,0,1,14,115.83,0,0.16,0.3,2.401,184.3,98.73,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,0,30,0,0,0,0,0,0,1,14,115.4,0,0.16,0.3,2.415,184.3,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,1,0,0,0,0,0,0,0,1,14,114.28,0,0.16,0.3,2.43,178.7,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,1,30,0,0,0,0,0,0,1,14,112.49,0,0.16,0.2,2.458,178.7,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,2,0,0,0,0,0,0,0,1,14,110.1,0,0.16,0.2,2.487,173.9,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,2,30,0,0,0,0,0,0,1,13,107.16,0,0.16,0.2,2.528,173.9,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,3,0,0,0,0,0,0,0,1,13,103.75,0,0.16,0.2,2.569,166.7,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,3,30,0,0,0,0,0,0,1,13,99.93,0,0.16,0.2,2.608,166.7,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,4,0,0,0,0,0,0,0,1,13,95.76,0,0.16,0.3,2.648,171.3,100,13,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,4,30,0,0,0,0,0,0,1,14,91.32,0,0.16,0.2,2.681,171.3,100,14,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,5,0,20,165,29,20,165,29,1,14,86.64,0,0.16,0.2,2.714,158.4,99.48,15,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,5,30,42,348,92,42,348,92,0,14,81.78,0,0.16,0.1,2.746,158.4,93.32,16,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,6,0,59,478,169,59,478,169,0,15,76.78,0,0.16,0.1,2.779,154,90.59,17,1000,8.1472,6.2407,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,6,30,73,573,253,73,573,253,0,15,71.68,0,0.16,0.1,2.819,154,85.07,18,1000,12.7549,9.855,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,7,0,85,641,340,85,641,340,0,16,66.53,0,0.16,0.1,2.86,192.3,83.66,19,1000,17.924,13.9327,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,7,30,94,695,427,94,695,427,0,16,61.37,0,0.16,0.1,2.912,192.3,78.62,20,1000,23.3464,18.2196,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,8,0,103,731,509,103,731,509,0,17,56.25,0,0.16,0.1,2.964,202.9,74,22,1000,28.6329,22.4045,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,8,30,110,764,588,110,764,588,0,17,51.22,0,0.16,0.1,3.015,202.9,69.64,23,1000,33.8128,26.506,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,9,0,118,783,659,118,783,659,0,18,46.37,0,0.16,0.2,3.067,210.6,69.33,24,1000,38.5413,30.2517,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,9,30,123,803,722,123,803,722,0,18,41.78,0,0.16,0.2,3.112,210.6,69.31,24,1000,42.7751,33.6059,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,10,0,130,812,774,130,812,774,0,18,37.59,0,0.16,0.2,3.158,209.1,68.5,25,1000,46.3029,36.4015,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,10,30,133,823,816,133,823,816,1,18,33.97,0,0.16,0.2,3.201,209.1,68.49,25,1000,49.1601,38.6657,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,11,0,141,821,844,141,821,844,1,19,31.16,0,0.16,0.2,3.244,204.7,70.52,25,1000,51.0875,40.1938,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,11,30,337,485,760,142,825,862,8,19,29.39,0,0.16,0.2,3.28,204.7,70.52,25,1000,46.1261,36.2964,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,12,0,149,816,864,149,816,864,0,19,28.87,0,0.16,0.2,3.317,205.9,72.03,25,1000,52.4771,41.2959,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,12,30,149,813,856,149,813,856,0,19,29.67,0,0.16,0.2,3.335,205.9,76.45,24,1000,51.9313,40.8635,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,13,0,149,805,834,149,805,834,0,20,31.69,0,0.16,0.2,3.354,210.6,79.36,24,1000,50.4396,39.6819,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,13,30,146,796,801,146,796,801,0,20,34.7,0,0.16,0.2,3.362,210.6,79.36,24,1000,48.1924,37.9013,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,14,0,368,237,553,143,782,756,7,21,38.46,0,0.16,0.2,3.371,216.7,83.43,24,1000,33.0203,25.956,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,14,30,213,9,220,139,764,700,3,21,42.75,0,0.16,0.2,3.376,216.7,88.59,23,1000,13.0012,10.2125,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,15,0,301,255,474,131,745,635,4,21,47.41,0,0.16,0.2,3.381,220,91.54,23,1000,27.6299,21.6818,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,15,30,265,245,415,125,715,562,8,21,52.32,0,0.16,0.2,3.409,220,91.54,23,1000,23.7602,18.6192,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,16,0,129,0,129,115,680,482,6,21,57.38,0,0.16,0.2,3.437,222.3,92.86,23,1000,7.2154,5.643,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,16,30,8,0,8,106,632,398,6,21,62.52,0,0.16,0.2,3.484,222.3,98.63,22,1000,0.4342,0.3386,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,17,0,6,0,6,94,572,311,6,21,67.69,4,0.16,0.2,3.532,220.8,98.89,22,1000,0.3133,0.2433,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,17,30,4,0,4,80,492,226,6,21,72.84,4,0.16,0.4,3.592,220.8,100,22,1000,0.1995,0.1539,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,18,0,3,0,3,64,380,143,9,20,77.93,4,0.16,0.6,3.653,185.5,95.36,22,1000,0.1436,0.1098,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,18,30,1,0,1,41,242,71,9,20,82.91,4,0.16,0.7,3.716,185.5,95.35,21,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,19,0,0,0,0,14,69,17,9,19,87.75,4,0.16,0.8,3.78,168.9,91.26,21,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,19,30,0,0,0,0,0,0,9,19,92.39,0,0.16,0.8,3.833,168.9,97.04,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,20,0,0,0,0,0,0,0,9,19,96.8,0,0.16,0.8,3.887,169.5,96.43,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,20,30,0,0,0,0,0,0,9,19,100.91,0,0.16,0.7,3.923,169.5,96.41,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,21,0,0,0,0,0,0,0,9,19,104.67,0,0.16,0.7,3.96,178.8,95.88,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,21,30,0,0,0,0,0,0,9,19,108,0,0.16,0.6,3.955,178.8,100,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,22,0,0,0,0,0,0,0,9,19,110.85,0,0.16,0.6,3.95,193.6,100,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,22,30,0,0,0,0,0,0,9,19,113.14,0,0.16,0.6,3.927,193.6,100,19,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,23,0,0,0,0,0,0,0,6,19,114.81,0,0.16,0.6,3.905,211.8,100,19,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,2,23,30,0,0,0,0,0,0,8,18,115.8,0,0.16,0.5,3.897,211.8,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,0,0,0,0,0,0,0,0,8,18,116.09,0,0.16,0.5,3.889,225.6,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,0,30,0,0,0,0,0,0,8,18,115.66,0,0.16,0.4,3.899,225.6,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,1,0,0,0,0,0,0,0,8,18,114.53,0,0.16,0.4,3.91,239.2,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,1,30,0,0,0,0,0,0,8,18,112.74,0,0.16,0.4,3.92,239.2,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,2,0,0,0,0,0,0,0,8,18,110.33,0,0.16,0.5,3.931,244.5,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,2,30,0,0,0,0,0,0,8,18,107.39,0,0.16,0.5,3.932,244.5,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,3,0,0,0,0,0,0,0,8,18,103.96,0,0.16,0.6,3.934,232.5,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,3,30,0,0,0,0,0,0,7,18,100.13,0,0.16,0.6,3.931,232.5,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,4,0,0,0,0,0,0,0,8,18,95.96,0,0.16,0.6,3.928,218.9,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,4,30,0,0,0,0,0,0,1,18,91.5,0,0.16,0.5,3.94,218.9,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,5,0,18,42,20,18,42,20,1,18,86.82,0,0.16,0.5,3.953,216.5,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,5,30,54,152,76,54,152,76,0,18,81.95,0,0.16,0.3,3.973,216.5,100,18,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,6,0,87,264,147,87,264,147,1,19,76.95,0,0.16,0.2,3.994,198.2,100,19,1000,7.0783,5.4202,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,6,30,119,157,168,114,358,226,3,19,71.85,0,0.16,0.2,4.03,198.2,100,19,1000,8.4563,6.5321,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,7,0,151,246,249,136,435,309,7,20,66.7,0,0.16,0.2,4.069,198,100,20,1000,13.109,10.1883,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,7,30,169,379,350,155,497,392,7,20,61.54,0,0.16,0.2,4.109,198,100,20,1000,19.1159,14.9165,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,8,0,204,388,419,175,533,471,7,20,56.42,0,0.16,0.2,4.15,205.5,98.41,21,1000,23.5504,18.4262,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,8,30,269,74,315,189,574,547,2,20,51.4,0,0.16,0.2,4.154,205.5,98.42,21,1000,18.1013,14.1889,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,9,0,317,178,439,200,605,617,3,20,46.55,0,0.16,0.2,4.159,210.9,97.21,21,1000,25.6603,20.1403,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,9,30,327,311,559,209,632,679,3,20,41.97,0,0.16,0.2,4.1,210.9,97.21,21,1000,33.1021,26.0055,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,10,0,363,281,585,210,664,734,3,20,37.8,0,0.16,0.2,4.042,215.8,95.04,21,1000,34.9808,27.4997,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,10,30,324,441,689,215,679,777,7,20,34.2,0,0.16,0.2,3.961,215.8,95.03,21,1000,41.4918,32.6335,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,11,0,414,218,600,210,704,811,3,19,31.4,0,0.16,0.2,3.88,223.8,87.63,22,1000,36.3044,28.5622,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,11,30,212,710,829,212,710,829,1,19,29.64,0,0.16,0.2,3.833,223.8,87.62,22,1000,50.2955,39.5764,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,12,0,347,448,739,206,721,836,7,19,29.13,0,0.16,0.2,3.786,229.8,81.37,23,1000,44.8683,35.3075,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,12,30,426,147,554,206,719,829,3,19,29.93,0,0.16,0.2,3.765,229.8,81.36,23,1000,33.5969,26.4359,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,13,0,383,334,667,197,723,811,2,19,31.94,0,0.16,0.2,3.745,236.5,80.2,23,1000,40.3233,31.7223,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,13,30,194,712,778,194,712,778,1,19,34.94,0,0.16,0.2,3.727,236.5,80.2,23,1000,46.7877,36.7955,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,14,0,364,248,558,182,709,736,2,19,38.69,0,0.16,0.2,3.71,241.1,79.8,23,1000,33.302,26.1765,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,14,30,335,93,403,176,689,681,2,19,42.97,0,0.16,0.1,3.681,241.1,79.8,23,1000,23.8019,18.6957,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,15,0,286,57,324,160,680,619,3,20,47.62,0,0.16,0.1,3.653,239.9,83.51,23,1000,18.8733,14.8095,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,15,30,268,208,396,152,648,546,3,20,52.52,0,0.16,0.1,3.616,239.9,83.51,23,1000,22.6537,17.751,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,16,0,232,128,300,136,623,470,7,20,57.58,0,0.16,0.1,3.579,243.7,85.55,23,1000,16.7626,13.1085,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,16,30,129,522,369,124,573,386,7,20,62.72,0,0.16,0.1,3.545,243.7,90.88,22,1000,20,15.5943,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,17,0,115,463,290,102,535,304,8,21,67.88,4,0.16,0.2,3.511,251,97.96,22,1000,15.1213,11.7384,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,17,30,94,394,209,86,453,219,7,21,73.04,4,0.16,0.2,3.495,251,100,21,1000,10.404,8.0221,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,18,0,65,355,139,65,355,139,4,21,78.13,4,0.16,0.2,3.479,240.9,100,21,1000,6.648,5.0799,,,,,,,,,,,,,,,,,,,,,,
2017,8,3,18,30,41,218,67,41,218,67,3,20,83.11,4,0.16,0.1,3.482,240.9,100,20,1000,0,0,,,,,,,,,,,,,,,,,,,,,,
